date_time,dma_a,dma_b,dma_c,dma_d,dma_e,dma_f,dma_g,dma_h,dma_i,dma_j,lower_dma_a,upper_dma_a,lower_dma_b,upper_dma_b,lower_dma_c,upper_dma_c,lower_dma_d,upper_dma_d,lower_dma_e,upper_dma_e,lower_dma_f,upper_dma_f,lower_dma_g,upper_dma_g,lower_dma_h,upper_dma_h,lower_dma_i,upper_dma_i,lower_dma_j,upper_dma_j
2022-06-27 00:00,11.819047533549405,8.444328984814156,5.18492381891355,24.12997936240094,63.3938663411185,6.95232568093988,23.096354329327674,14.287517910086038,18.793377558770572,23.354076209187575,10.1147701850904,13.52332488200841,7.448831904991092,9.43982606463722,4.319175905851342,6.050671731975758,20.10955725290658,28.1504014718953,60.421511164391745,66.36622151784528,5.2508261868610555,8.653825175018703,21.086988618503902,25.105720040151446,12.895399269252653,15.67963655091942,15.7470317962456,21.839723321295544,21.200423715241346,25.5077287031338
2022-06-27 01:00,7.371211822666972,7.907540166425365,4.5999709400971565,22.49227769151969,57.47558596909922,6.70922488136577,20.810924432034703,12.556695665357857,18.572439394440842,22.82412031751368,5.472249786937737,9.270173858396205,6.481235516771539,9.333844816079191,3.3673141220659444,5.832627758128368,17.859282269126926,27.125273113912456,53.41374876541346,61.53742317278498,4.904632044094134,8.513817718637407,18.42074537264001,23.201103491429397,10.93906109389625,14.174330236819465,15.135131995700307,22.009746793181378,20.420196451900622,25.22804418312674
2022-06-27 02:00,7.271457391308731,7.972439501529096,4.412019248115863,22.45144786468823,55.24843922210404,6.652476141297656,19.624749435259524,11.898176673659664,18.49248518414636,22.73736075989695,5.317184178904247,9.225730603713217,6.308482318883511,9.63639668417468,3.029178043163503,5.794860453068223,17.767564164389647,27.135331564986814,50.82037585220212,59.67650259200596,4.806257782283972,8.498694500311341,17.036017680065388,22.213481190453656,10.197018687963132,13.599334659356197,14.942537170619058,22.04243319767366,20.259650404491154,25.215071115302745
2022-06-27 03:00,7.859425960241653,8.15919937747042,4.313756572588226,21.841769474762312,56.65457485157568,6.647019712458126,19.870604419029817,12.094787232952664,18.64090801149673,23.1832290988953,5.882467596853529,9.836384323629776,6.387013979596568,9.931384775344274,2.8785452774290086,5.748967867747444,17.155724010827996,26.52781493869663,52.16980399833965,61.13934570481172,4.7879787858823075,8.506060639033944,17.229083284789226,22.512125553270412,10.353668664953975,13.83590580095135,15.049306394497178,22.232509628496285,20.673667534559954,25.692790663230642
2022-06-27 04:00,7.692134071955831,8.52039289321304,4.363404304396976,22.223939757341647,56.778544644572634,6.611681239789522,20.278843430721736,11.821682455700525,18.307703242288703,22.79495084144474,5.702079996336223,9.682188147575438,6.711320336977417,10.329465449448664,2.910084021203854,5.816724587590098,17.535733526575335,26.912145988107955,52.293770017018396,61.263319272126864,4.748003506017465,8.47535897356158,17.630916629837326,22.92677023160615,10.05666750974215,13.5866974016589,14.696082564402053,21.919323920175355,20.266108070130738,25.323793612758745
2022-06-27 05:00,8.162633428893795,9.08551333918385,4.896431630940494,24.82332390448051,59.14682369262075,6.91333559021776,21.210313358433773,12.577277117187453,18.753166664888393,23.40208341418606,6.162826443431344,10.162440414356247,7.268561902155538,10.90246477621216,3.434988752824693,6.3578745090562965,20.132957902308327,29.513689906652694,54.650935016217744,63.642712369023755,5.047395832606695,8.779275347828825,18.560616690134776,23.860010026732766,10.795084934112777,14.359469300262127,15.129155039810335,22.37717828996645,20.858413565677008,25.945753262695114
2022-06-27 06:00,9.787764756739197,10.486279660544291,6.219558616698829,31.482677660515787,75.2655093535183,8.219008533437501,26.967563214773094,17.15515642306776,20.224915875278118,27.246888281335448,7.779514074941217,11.796015438537179,8.668717456547311,12.30384186454127,4.752386623334211,7.686730610063448,26.790152880989382,36.17520244004219,70.75799295144566,79.77302575559095,6.351970298529537,10.086046768345467,24.316097860455294,29.6190285690909,15.358874451271362,18.951438394864155,16.591554195114476,23.85827755544176,24.690156333551112,29.803620229119783
2022-06-27 07:00,11.968127996659037,11.971105669202942,7.327885876494058,39.56486104298085,99.60248935864742,10.467928247955088,35.06065534462278,25.079530639216603,22.880436144804193,32.019726562999324,9.951986936510055,13.984269056808019,10.153537253141526,13.788674085264358,5.855056717522966,8.80071503546515,34.87017847878059,44.259543607181115,95.09129331220826,104.11368540508657,8.600053632898183,12.335802863011992,32.40742248331933,37.713888205926224,23.27067886880274,26.888382409630466,19.239049434044603,26.521822855563784,29.450687903645864,34.58876522235279
2022-06-27 08:00,12.439484341628697,12.129215502587206,7.335295828102467,39.451689777241164,101.69516485967412,9.983833871107445,35.90087452546805,27.94744460508905,25.229716222463175,34.849805186877695,10.415702361403959,14.463266321853435,10.31164502968685,13.946785975487561,5.856220480555962,8.814371175648972,34.75485041967926,44.14852913480308,97.18393745797303,106.20639226137523,8.115396188662288,11.852271553552598,33.24587533385738,38.55587371707872,26.126813368658517,29.768075841519583,21.58091647730067,28.87851596762568,32.26880827066173,37.43080210309367
2022-06-27 09:00,12.498146176695933,11.758015442836687,7.018482209255398,39.06322194870372,98.1106086593173,9.469291256579876,34.39096527115541,27.94930450966307,25.217316359506356,34.68672890939551,10.46684556021779,14.529446793174078,9.940163590746424,13.57586729492695,5.532561799686684,8.50440261882411,34.36422678772736,43.76221710968008,93.59818731706333,102.62303000157124,7.600296390499426,11.338286122660326,31.734200923569013,37.0477296187418,26.117327358119326,29.781281661206812,21.561397945176335,28.873234773836376,32.093952130756726,37.2795056880343
