date_time,dma_a,dma_b,dma_c,dma_d,dma_e,dma_f,dma_g,dma_h,dma_i,dma_j,lower_dma_a,upper_dma_a,lower_dma_b,upper_dma_b,lower_dma_c,upper_dma_c,lower_dma_d,upper_dma_d,lower_dma_e,upper_dma_e,lower_dma_f,upper_dma_f,lower_dma_g,upper_dma_g,lower_dma_h,upper_dma_h,lower_dma_i,upper_dma_i,lower_dma_j,upper_dma_j
2022-06-27 00:00,7.371659597731874,7.793264886640965,4.55911174090039,21.85995135387994,56.61515939677535,6.384027935748993,21.9437284322929,12.658548855778646,18.418909055597187,23.015815388512394,5.50420496012432,9.239114235339427,6.678734784920224,8.907794988361706,3.606241897832045,5.511981583968734,17.601296615723342,26.118606092036536,52.575829432514084,60.65448936103661,4.706020179288147,8.062035692209838,19.568071634724483,24.319385229861318,11.157654813050216,14.159442898507075,15.562747401452928,21.275070709741446,20.710313136050324,25.321317640974463
2022-06-27 01:00,7.25285072392278,7.809700397562829,4.353846422088044,21.665800928804526,54.42672131093548,6.229288803987005,21.198748962458122,11.92976841684645,18.315092552516646,22.935472944567113,5.359015490706751,9.146685957138809,6.529992422203723,9.089408372921936,3.2891584408635883,5.418534403312501,17.37784186366943,25.95375999393962,50.0287942563667,58.82464836550425,4.538352023204592,7.920225584769419,18.533340108897058,23.864157816019187,10.347393485402266,13.512143348290634,15.362861719505279,21.267323385528012,20.55130217661531,25.319643712518918
2022-06-27 02:00,7.851441906823587,7.953739398390094,4.236624579164198,21.416715510000213,55.914659032243826,6.184933662466909,21.826318548545206,12.288660347905125,18.47899613427098,23.396478196502027,5.948245427799587,9.754638385847587,6.600892889705923,9.306585907074265,3.1317575616698465,5.34149159665855,17.120454650471654,25.71297636952877,51.4478538717896,60.381464192698054,4.490889289856866,7.878978035076952,18.99803556412666,24.654601532963753,10.68229867869288,13.89502201711737,15.49198671042818,21.46600555811378,20.968672339957696,25.82428405304636
2022-06-27 03:00,7.671499153577885,8.29808808535743,4.27527563035483,22.163516920874347,55.846804843112466,6.111835197694971,22.25856055494942,12.059379553753303,18.094321247216293,22.970196057643843,5.762801323870768,9.580196983285003,6.920852354149991,9.675323816564868,3.1556232690889563,5.394927991620705,17.84311189511216,26.483921946636535,51.369040515507805,60.324569170717126,4.416396164351256,7.807274231038686,19.33301868456769,25.184102425331147,10.442672176144697,13.676086931361908,15.091338091300363,21.09730440313222,20.51146040412628,25.428931711161407
2022-06-27 04:00,8.156134938275947,8.881808516633352,4.823525032458595,24.9661639113599,57.920542748360035,6.463870534811007,23.17949558237298,13.000296922174245,18.603028184532313,23.592882655666525,6.243035697877846,10.069234178674048,7.499516125047338,10.264100908219367,3.696944583064493,5.950105481852697,20.633989264719634,29.298338558000165,53.438454296196895,62.402631200523174,4.767440206868284,8.160300862753731,20.17102824972218,26.18796291502378,11.376140594964866,14.624453249383624,15.590684609176202,21.615371759888422,21.109711176174464,26.076054135158586
2022-06-27 05:00,9.839984047611539,10.382525955158112,6.202129940153613,31.625361372060897,74.15190485222601,8.043332435617838,28.84601315107849,17.662109511139324,20.28796399400892,27.633056430144215,7.922839862876011,11.757128232347068,8.999891606127278,11.765160304188946,5.070813900186167,7.333445980121059,27.292264874632018,35.95845786948978,69.66128096059904,78.64252874385298,6.3460251065012985,9.740639764734379,25.69875128521526,31.993275016941723,16.02537042281893,19.298848599459717,17.268885963803328,23.30704202421451,25.1297002521783,30.13641260811013
2022-06-27 06:00,12.100545965748664,11.988344532555548,7.35918117367518,39.58825793880941,98.95660271459172,10.776616994303108,36.87937174938228,25.835251394406676,23.32912559409016,32.65380814748362,10.179481552923813,14.021610378573515,10.60569242795813,13.370996637152965,6.223529684555685,8.494832662794675,35.2541143560704,43.92240152154842,94.45353285541043,103.45967257377302,9.078467865715755,12.474766122890461,33.57669171811968,40.182051780644876,24.183106683925534,27.487396104887818,20.304457954647972,26.35379323353235,30.133457592630915,35.17415870233633
2022-06-27 07:00,12.589048931625936,12.17795163120911,7.366808774479015,39.42791102922077,100.8952166282953,10.184118543198895,37.714496252384,28.691858929233355,26.019718869037717,35.62546963958985,10.664111972027282,14.51398589122459,10.795283901679374,13.560619360738846,6.226669640160325,8.506947908797706,35.089569294560796,43.76625276388075,96.37891224537444,105.41152101121617,8.485138947682588,11.883098138715203,34.253538471376665,41.17545403339134,27.02055285510375,30.36316500336296,22.989993186474198,29.049444551601237,33.09067296749082,38.160266311688886
2022-06-27 08:00,12.649726130842625,11.80022815358153,7.036064895215343,38.996188760958525,97.08547361262262,9.556931986155943,36.23782154696805,28.752756727586508,26.005423806433853,35.43944432351478,10.72093804935679,14.57851421232846,10.417449256349151,13.18300705081391,5.891189309179579,8.180940481251108,34.65270891360545,43.3396686083116,92.56006310196152,101.61088412328372,7.8571257896386255,11.256738182673262,32.633642188714305,39.842000905221795,27.065794669614217,30.4397187855588,22.970897307307602,29.039950305560104,32.89229202789558,37.98659661913398
2022-06-27 09:00,12.754827809232111,11.312955117912608,6.623982147511342,37.08748099123322,91.9044425836145,8.964522834787369,33.97863632383415,27.964453347781497,26.133191421378335,35.1094924910206,10.82220098389451,14.687454634569713,9.92921031929102,12.696699916534197,5.474184293674821,7.773780001347863,32.73981384082244,41.435148141644,87.37352118732909,96.4353639798999,7.263891539145886,10.665154130428851,30.251072718607805,37.706199929060496,26.263410065982807,29.665496629580186,23.0939926368074,29.17239020594927,32.55172033974613,37.66726464229507
2022-06-27 10:00,12.407125964753817,11.031342755989726,6.439640950446922,35.43131014996292,87.58108951205844,8.803088333077378,32.343141823094726,26.36729299184312,25.81577955333964,34.12848278445765,10.470669627656184,14.34358230185145,9.64496002694313,12.417725485036323,5.2848239320154455,7.594457968878398,31.080701742503656,39.78191855742218,83.04734676508916,92.11483225902772,7.101632688518778,10.504543977635977,28.505430134043294,36.18085351214616,24.65677831212028,28.077807671565957,22.771975012816938,28.859584093862345,31.561541241215632,36.69542432769967
2022-06-27 11:00,12.357208426346158,10.885907139880205,6.342117552821529,35.40217145647165,87.46045893322521,8.646776169412808,31.804568914630835,26.356081768147146,25.184166158359783,33.291486006868475,10.416930695442407,14.29748615724991,9.494968043401238,12.276846236359171,5.182250317043509,7.501984788599549,31.04943501977617,39.75490789316713,82.92498939021468,91.99592847623575,6.944496686578969,10.349055652246648,27.85821453998261,35.75092328927906,24.636929721337985,28.075233814956306,22.135792092203534,28.232540224516033,30.716592229313413,35.866379784423536
2022-06-27 12:00,12.42359720665683,10.915251362216143,6.176273492196987,35.48845440450372,87.24313705219885,9.086134207162399,32.169032804397105,26.56579907428686,25.889016442877917,33.79836165052292,10.479505786541257,14.367688626772402,9.518246169237708,12.312256555194578,5.011361425378899,7.341185559015075,31.13394505232621,39.84296375668123,82.70657613320495,91.77969797119275,7.383031320044765,10.789237094280033,28.112968305507195,36.225097303287015,24.840431501118953,28.29116664745477,22.836094160533136,28.9419387252227,31.21654043913911,36.38018286190673
2022-06-27 13:00,12.324550736338898,10.608957378231553,5.943814017719518,33.82308637308253,83.40217826653726,8.654241060610957,30.725123498937634,25.080534261384653,26.460904141390433,33.723982723496896,10.376653160252449,14.272448312425347,9.20512179400789,12.012792962455215,4.773878050098182,7.113749985340854,29.46686425873291,38.17930848743215,78.86475783582004,87.93959869725448,6.95031517840593,10.358166942815984,26.558056973901614,34.892190023973654,23.34859414957199,26.812474373197315,23.40344757031945,29.518360712461416,31.136099506293924,36.31186594069987
2022-06-27 14:00,11.897070677070484,10.574626140848947,5.853290440451245,32.303613644017396,79.73304384395952,8.647465693183198,29.420592352771962,23.439306522126813,25.943541927595053,32.646339978060325,9.94537439067163,13.84876696346934,9.163905795467675,11.985346486230219,4.678355819207478,7.028225061695012,27.945594622199298,36.6616326658355,75.19500817470816,84.27107951321088,6.942717216800983,10.352214169565414,25.143770519493714,33.69741418605021,21.70231654481895,25.176296499434677,22.88156132898453,29.005522526205574,30.053127670101503,35.23955228601915
2022-06-27 15:00,11.080499514549896,10.624943356243424,5.841859874150503,32.22666075717678,78.86645308577701,8.227164113751707,29.072451516112405,23.0306693365295,24.952907129963602,32.281867841117,9.125011905093043,13.035987124006748,9.207746861899373,12.042139850587475,4.661951500937313,7.021768247363692,27.866725419267564,36.586596095086,74.32794663027613,83.40495954127789,6.521593441073045,9.93273478643037,24.689573012002977,33.45533002022183,21.288177756417113,24.773160916641885,21.88641093508856,28.019403324838645,29.683948848901384,34.879786833332616
2022-06-27 16:00,10.783769917052043,10.915094836281014,6.166008032120837,33.477474984179565,80.21000013906529,8.906970782557517,30.031752878632638,23.071250614722494,23.46586333304321,31.230184618926536,8.824498323727072,12.743041510377013,9.49201726718786,12.338172405374168,4.981149215278007,7.350866848963667,29.115531996412173,37.83941797194696,75.6711862332954,84.74881404483517,7.200578310108201,10.613363255006833,25.54718392885514,34.516321828410135,21.32470451211529,24.8177967173297,20.39485905210665,26.53686761397977,28.628088940178895,33.832280297674174
2022-06-27 17:00,10.814086495541332,11.531440660349803,6.66703987721503,35.958202046224095,84.98019636503028,9.14500833023178,32.091452306459956,23.72508332493803,22.413278523627056,30.31526930105857,8.851038213309547,12.777134777773117,10.103060696764896,12.95982062393471,5.477252451562766,7.856827302867295,31.59420778175096,40.32219631069723,80.4411672373738,89.51922549268676,7.437794453716709,10.852222206746852,27.508495350664738,36.674409262255175,21.97421799437358,25.47594865550248,19.3377731959126,25.488783851341513,27.709449459735268,32.921089142381874
2022-06-27 18:00,11.40005599636299,12.523196076736125,7.3020635459411345,39.31684023503684,90.9085532775118,9.736318670411602,34.81462218811699,24.587246120544442,22.453292553763312,30.74061523558101,9.433238277545543,13.366873715180438,11.089968789954737,13.956423363517514,6.107368327647846,8.496758764234423,34.950789484494514,43.68289098557917,86.36938964295084,95.44771691207276,8.02828378488574,11.444353555937465,30.135469339174335,39.49377503705965,22.833359250294745,26.34113299079414,19.373292970726183,25.53329213680044,28.1314586389737,33.349771832188324
2022-06-27 19:00,11.537059877304047,12.387676398336547,7.340947025615398,39.8726855999233,92.99288878826135,9.61375761425678,35.754786585554264,24.5613317547946,21.603258943519624,30.00063844678389,9.56647993239133,13.507639822216765,10.949900425798184,13.82545237087491,6.141364203898457,8.540529847332339,35.50459251861473,44.24077868123187,88.45363009933111,97.5321474771916,7.904902114180526,11.322613114333034,30.980843266764033,40.528729904344495,22.804174958276494,26.318488551312708,18.518771759419558,24.68774612761969,27.38847763509086,32.61279925847691
2022-06-27 20:00,10.229162935895538,11.268084486591496,6.676751826213193,34.6400686454649,85.19011964904101,8.943776561106892,32.855454821637046,22.329588445365555,21.0635875790308,28.465129891123105,8.254827934084311,12.203497937706764,9.825913380220856,12.710255592962136,5.472301204457999,7.881202447968388,30.269950913317317,39.010186377612484,80.65079948902697,89.72943980905505,7.234100840364626,10.653452281849159,27.98798310767718,37.72292653559691,20.570192784689276,24.088984106041835,17.974619365852703,24.152555792208894,25.85025105888789,31.080008723358322
2022-06-27 21:00,8.872246369282653,10.073258825236081,5.630218431150048,29.467619780202774,75.04529875361652,7.647035106149908,29.13101332748238,19.38871063990968,20.844948568170604,27.018285488811355,6.894163438915804,10.850329299649502,8.626733301202188,11.519784349269974,4.42091954529902,6.839517317001077,25.095490333073165,33.83974922733238,70.50593360052524,79.5846639067078,5.936539558056833,9.357530654242984,24.171528503378518,34.09049815158624,17.626788806686644,21.150632473132713,17.75150584294109,23.93839129340012,24.40093558564724,29.63563539197547
