date_time,dma_a,dma_b,dma_c,dma_d,dma_e,dma_f,dma_g,dma_h,dma_i,dma_j,lower_dma_a,upper_dma_a,lower_dma_b,upper_dma_b,lower_dma_c,upper_dma_c,lower_dma_d,upper_dma_d,lower_dma_e,upper_dma_e,lower_dma_f,upper_dma_f,lower_dma_g,upper_dma_g,lower_dma_h,upper_dma_h,lower_dma_i,upper_dma_i,lower_dma_j,upper_dma_j
2022-06-27 00:00:00,15.770215154056741,8.05600782184877,4.289000000000001,24.1084364934294,63.96333221883277,6.352067120128768,23.149801485804186,14.480175000000001,19.34075,24.108525,13.445854515875567,18.094575792237915,6.735648003730424,9.376367639967114,2.629895021366878,5.948104978633124,17.905356906435486,30.311516080423317,59.19651136441303,68.73015307325251,5.063710669349291,7.640423570908245,21.537579699972905,24.762023271635467,13.203700648140845,15.756649351859156,16.980457726098074,21.701042273901926,22.022636149464407,26.194413850535593
2022-06-27 01:00:00,5.92375,7.563057821848769,3.723125,21.458886493429404,57.72213439926056,6.3812171201287695,19.826751485804188,13.802575,18.72375,22.76785,2.8896227753823323,8.957877224617668,6.706259840621778,8.41985580307576,2.5005933732088046,4.945656626791195,14.714191727290238,28.20358125956857,54.04438066306036,61.39988813546076,3.947755219722817,8.814679020534722,19.19255850371855,20.460944467889824,11.604209403997388,16.00094059600261,16.482953082711578,20.96454691728842,20.236181381538884,25.299518618461114
2022-06-27 02:00:00,6.127999999999999,7.84210782184877,3.5045,21.15338367882623,54.802625000000006,5.851492120128769,18.706451485804184,11.764725,17.7935,22.045675000000003,3.2544684231898215,9.001531576810176,6.793649213367508,8.890566430330033,1.5213818764381966,5.487618123561804,13.75434918411409,28.55241817353837,51.845681914713275,57.75956808528674,4.504251502933333,7.198732737324204,17.653605364631613,19.759297606976755,10.128781129257256,13.400668870742745,17.26045224969614,18.326547750303863,21.42660348419757,22.664746515802435
2022-06-27 03:00:00,7.003375,7.46778282184877,2.8957499999999996,20.522025324748867,55.291375,6.145892120128769,18.355401485804183,11.09425,18.16975,22.935125000000003,2.357436886395668,11.649313113604332,6.575855633335653,8.359710010361887,1.9411348583124375,3.8503651416875617,14.637135499021788,26.406915150475946,53.147594860981286,57.43515513901872,4.2087723477541905,8.083011892503347,17.38021681446256,19.330586157145806,9.908404299401157,12.280095700598844,16.682844623072196,19.656655376927805,21.38850145320867,24.481748546791337
2022-06-27 04:00:00,7.3919999999999995,7.4634578218487695,2.9668750000000004,20.7857364934294,56.584250000000004,5.974167120128768,19.388601485804188,11.324275,17.874750000000002,21.77245,3.943674657163695,10.840325342836303,6.817561214079862,8.109354429617678,2.23084393395157,3.7029060660484308,13.288464336662573,28.28300865019623,54.419931426879494,58.748568573120515,4.058442268104393,7.889891972153142,19.02473024389767,19.752472727710703,10.164703258487876,12.483846741512124,15.384387131383605,20.3651128686164,20.497016833606477,23.04788316639352
2022-06-27 05:00:00,8.103375,8.46563282184877,4.1525,25.4981864934294,61.58862500000001,7.145317120128768,24.486176485804183,13.000175,19.259999999999998,23.571275,5.707491049637131,10.499258950362869,7.7748324005976475,9.156433243099892,2.537976569666554,5.767023430333445,19.558352956922633,31.43802002993617,59.11423353846995,64.06301646153007,5.770126159779,8.520508080478535,20.873514817290033,28.098838154318333,11.806968950979229,14.193381049020772,16.626442358303905,21.89355764169609,20.962908517855567,26.179641482144433
2022-06-27 06:00:00,10.707,10.295182821848769,6.48475,31.5726364934294,79.8165,7.936217120128768,30.00012648580418,18.124325,20.527124999999998,27.9506,8.19819505957917,13.215804940420831,9.143033479251338,11.4473321644462,3.994824219837417,8.974675780162583,27.104104866447145,36.041168120411655,76.30345932940651,83.3295406705935,7.469378000344753,8.403056239912782,27.181660112878404,32.81859285872996,16.37471633358805,19.873933666411947,19.568277178695983,21.485972821304014,26.84762312066073,29.05357687933927
2022-06-27 07:00:00,12.44775,12.047732821848768,7.2735,40.6277114934294,105.17825,10.630400377267366,37.46782648580419,26.594475000000003,23.310375,32.997925,9.118617846988949,15.77688215301105,10.542511106470801,13.552954537226736,5.532548820464035,9.014451179535966,38.92434604606637,42.331076940792435,101.09824392096426,109.25825607903575,8.63566153559536,12.62513921893937,33.21761095530614,41.718042016302235,23.72495675297647,29.463993247023534,21.69008212692647,24.93066787307353,30.471572732014412,35.524277267985596
2022-06-27 08:00:00,12.420749999999998,11.76428282184877,6.944625,40.738161493429395,101.50425,10.157550377267366,37.70940148580418,30.375125,28.090625,35.453875000000004,9.840287886387168,15.001212113612828,10.432516499435382,13.096049144262158,5.114925748735441,8.77432425126456,36.38876705852798,45.08755592833081,98.03334709219317,104.97515290780683,9.600567602014946,10.714533152519786,33.87486581397124,41.54393715763712,29.807665498674414,30.942584501325587,20.270239757749245,35.911010242250754,33.71178415363874,37.19596584636127
2022-06-27 09:00:00,12.385,10.979457821848769,5.909625,39.034236493429404,95.7215,9.574575377267365,32.961476485804184,28.81965,26.868661788836775,35.975575000000006,9.87451131480632,14.89548868519368,10.095154159487267,11.86376148421027,5.186582447075463,6.632667552924537,32.74593810563388,45.322534881224925,93.19057120381655,98.25242879618347,7.646798600871817,11.502352153662914,32.502277098719155,33.42067587288921,28.34293803098632,29.296361969013677,18.995994302239083,34.74132927543447,34.95006859998161,37.0010814000184
